title,image,price,href,asin,rating,manufacturer,brand,item_weight,product_dimensions,material_type,size,manufacturer_part_number,customer_reviews,best_sellers_rank,date_first_available
"100 Pack Foam Sheets, DAT 12"" x 12"", 1/16"" Thickness, Foam Wrap Cushioning Material, Moving Supplies for Packing Storage and Shipping",https://m.media-amazon.com/images/I/71LRQKEPMPL._AC_UL320_.jpg,16.99,/DAT-Cushioning-Material-Supplies-Shipping/dp/B07TRPGJYX/ref=sr_1_2?keywords=supplies&qid=1644153678&s=office-products&sr=1-2,B07TRPGJYX,12584 ,‎DAT,‎DAT,‎10 ounces,‎12 x 12 x 6 inches,‎Polyethylene,"‎100 pack 1/16""",‎FW16,4.7,#300 in Office Products (See Top 100 in Office Products)   #1 in Cushioning Foam,"July 1, 2019"
"Binder Clips Paper Clips, Sopito 300pcs Colored Office Clips Set with Paper Clamps Paperclips Rubber Bands for Office and School Supplies, Assorted Sizes",https://m.media-amazon.com/images/I/81zLYQBCtvL._AC_UL320_.jpg,9.99,/Sopito-Colored-Paperclips-Supplies-Assorted/dp/B08L53LRFN/ref=sr_1_3?keywords=supplies&qid=1644153678&s=office-products&sr=1-3,B08L53LRFN,1775 ,‎Sopito,‎Sopito,‎9.6 ounces,,,‎300pcs,‎JJD001,4.8,"#1,353 in Office Products (See Top 100 in Office Products)   #11 in Binder & Paper Clips","October 13, 2020"
"EXPO Low Odor Dry Erase Markers, Chisel Tip, Assorted Colors, 16 Pack",https://m.media-amazon.com/images/I/911fLWIFcwL._AC_UL320_.jpg,,/Erase-Markers-Chisel-Assorted-Colors/dp/B000J09OLM/ref=sr_1_4?keywords=supplies&qid=1644153678&s=office-products&sr=1-4,B000J09OLM,57150 ,‎Sanford,‎EXPO,‎8.8 ounces,‎8.25 x 8.74 x 2 inches,‎Ink,‎16-Count,‎81045,4.8,#15 in Office Products (See Top 100 in Office Products)   #1 in Dry Erase & Wet Erase Markers,"January 13, 2006"
"Scissors, iBayam 8"" Multipurpose Scissors Bulk Ultra Sharp Shears, Comfort-Grip Sturdy Scissors for Office Home School Sewing Fabric Craft Supplies, Right/Left Handed, 3-Pack, Yellow, Pink, Green",https://m.media-amazon.com/images/I/61-6oTPjTPS._AC_UL320_.jpg,10.99,/iBayam-Scissors-Multipurpose-Assorted-Classroom/dp/B08T1SJLV3/ref=sr_1_5?keywords=supplies&qid=1644153678&s=office-products&sr=1-5,B08T1SJLV3,48080 ,‎iBayam,,‎11.1 ounces,,,,,4.8,"#9 in Arts, Crafts & Sewing (See Top 100 in Arts, Crafts & Sewing)   #1 in Craft Scissors","November 11, 2019"
"Mr. Pen- Sticky Notes Set, Sticky Notes Tabs, 410 Pack, Divider Sticky Notes, School Supplies, Office Supplies, Planner Sticky Notes, Sticky Note Dividers Tabs, Book Notes, Bible Sticky Notes",https://m.media-amazon.com/images/I/91V4AdyAZDL._AC_UL320_.jpg,7.95,/Mr-Divider-Supplies-Planner-Dividers/dp/B086V1MR47/ref=sr_1_6?keywords=supplies&qid=1644153678&s=office-products&sr=1-6,B086V1MR47,4477 ,‎Mr. Pen,‎Mr. Pen,‎8.1 ounces,,,,‎SN285,4.6,"#1,517 in Office Products (See Top 100 in Office Products)   #28 in Self-Stick Note Pads","April 6, 2020"
"Paper Mate Flair Felt Tip Pens | Medium Point 0.7 Millimeter Marker Pens | Back to School Supplies for Teachers & Students | Assorted Colors, 24 Count",https://m.media-amazon.com/images/I/81Ehfpi3aPL._AC_UL320_.jpg,22.99,/Paper-Mate-Medium-Assorted-Colors/dp/B01HAREUK6/ref=sr_1_7?keywords=supplies&qid=1644153678&s=office-products&sr=1-7,B01HAREUK6,49544 ,‎Newell Rubbermaid Office,‎Paper Mate,‎6.4 ounces,‎0.97 x 7.25 x 8.5 inches,‎Plastic,‎24-Count,‎1978998,4.9,,"June 15, 2016"
"HIPTIS Watercolor Brush Pens, Painting Pens with Flexible Brush Tips Paint Markers for Coloring Drawing with Water Brush Art Supplies for Artists and Beginners (48)",https://m.media-amazon.com/images/I/71AGhjtBRfL._AC_UL320_.jpg,23.89,/HIPTIS-Watercolor-Painting-Flexible-Beginners/dp/B09G9G7QK3/ref=sr_1_8?keywords=supplies&qid=1644153678&s=office-products&sr=1-8,B09G9G7QK3,86 ,‎HIPTIS,‎HIPTIS,‎1.34 pounds,‎8.66 x 6.69 x 2.76 inches,,,‎TW000001,4.7,"#4,170 in Office Products (See Top 100 in Office Products)   #5 in Calligraphy Pens   #51 in Drawing Pens","September 15, 2021"
"Mr. Pen- Pastel Highlighters, 8 Pack, Chisel Tip, Assorted Colors, Highlighters, No Smear Highlighter, Fast Dry, Bible Study Supplies, Pastel Marker, Pastel School Supplies, Pastel Highlighter Set",https://m.media-amazon.com/images/I/81b-K2kn5TL._AC_UL320_.jpg,5.99,/Mr-Highlighters-Assorted-Highlighter-Supplies/dp/B08FGMJL47/ref=sr_1_9?keywords=supplies&qid=1644153678&s=office-products&sr=1-9,B08FGMJL47,2047 ,‎Mr. Pen,‎Mr. Pen,‎11.3 ounces,,,,‎FH08,4.7,"#3,851 in Office Products (See Top 100 in Office Products)   #45 in Liquid Highlighters","August 9, 2020"
"Feeke Colorful Masking Tape, Decorative Colored DIY Tape for Arts & Crafts, Labeling or Coding - Art Supplies for Kids - 6 Different Color Rolls, 1 Inch x 30 Yards",https://m.media-amazon.com/images/I/71yvDdQVLmL._AC_UL320_.jpg,15.99,/Feeke-Colorful-Masking-Decorative-Labeling/dp/B09DXC7GJD/ref=sr_1_10?keywords=supplies&qid=1644153678&s=office-products&sr=1-10,B09DXC7GJD,1 rating,,,,,,,,,,
"Acrylic Paint Set,46 Piece Professional Painting Supplies with Paint Brushes, Acrylic Paint, Easel, Canvases, Palette, Paint Knives, Brush Cup and Art Sponges for Hobbyists and Beginners",https://m.media-amazon.com/images/I/81BmCCANEkL._AC_UL320_.jpg,24.99,/Professional-Painting-Supplies-Hobbyists-Beginners/dp/B08L7K5N4Z/ref=sr_1_11?keywords=supplies&qid=1644153678&s=office-products&sr=1-11,B08L7K5N4Z,1029 ,ESRICH,,2.93 pounds,16 x 10 x 3 inches,,,,4.7,"#4,937 in Arts, Crafts & Sewing (See Top 100 in Arts, Crafts & Sewing)   #77 in Art Paintbrush Sets","October 15, 2020"
"HP Printer Paper | 8.5 x 11 Paper | Office 20 lb | 5 Ream Case - 2500 Sheets | 92 Bright | Made in USA-FSC Certified | 112150C",https://m.media-amazon.com/images/I/71I2nmrLuBL._AC_UL320_.jpg,,/HP-Paper-Printer-Office20-112150C/dp/B07GDS6W4W/ref=sr_1_12?keywords=supplies&qid=1644153678&s=office-products&sr=1-12,B07GDS6W4W,26581 ,‎HP Papers,‎HP Papers,‎25 pounds,‎11.25 x 8.75 x 10.25 inches,‎Paper,"‎5 Ream | 2500 Sheets",‎112150C,4.8,#11 in Office Products (See Top 100 in Office Products)   #3 in Copy & Multipurpose Paper,"January 1, 2018"
"TWOHANDS Highlighters,6 Assorted Colors,Chisel Tip Marker Pens,for Adults & Kids,School Supplies,with Large Ink Reservoir for Extra Long Marking 20062",https://m.media-amazon.com/images/I/61OKMJIBOGL._AC_UL320_.jpg,5.94,/TWOHANDS-Highlighters-Assorted-Supplies-Reservoir/dp/B09M8CPVYK/ref=sr_1_16?keywords=supplies&qid=1644153678&s=office-products&sr=1-16,B09M8CPVYK,9707 ,‎TWOHANDS,‎TWOHANDS,‎7 ounces,‎5.6 x 4.3 x 0.7 inches,,‎6-Count,‎20062,4.8,#810 in Office Products (See Top 100 in Office Products)   #17 in Liquid Highlighters,"November 19, 2021"
"Amazon Basics Clear Sheet Protector for 3 Ring Binder, 8.5"" x 11"" - 200-Pack",https://m.media-amazon.com/images/I/611tYfGetJL._AC_UL320_.jpg,12.90,/Amazon-Basics-Clear-Protector-Binder/dp/B07R479JG2/ref=sr_1_17?keywords=supplies&qid=1644153678&s=office-products&sr=1-17,B07R479JG2,7895 ,‎SHENZHEN COMIX GROUP MFY CO. LTD,‎Amazon Basics,‎2.81 pounds,‎11.5 x 9.84 x 1.77 inches,,‎200 - Pack,‎CL200,4.8,"#31 in Office Products (See Top 100 in Office Products)   #1 in Binder Sheets, Card & Photo Sleeves","September 25, 2019"
"Paint Brushes Set, 2Pack 20 Pcs Paint Brushes for Acrylic Painting, Oil Watercolor Acrylic Paint Brush, Artist Paintbrushes for Face Rock Canvas, Kids Adult Drawing Arts Crafts Supplies, Pure Black",https://m.media-amazon.com/images/I/81oVBDaJ8gL._AC_UL320_.jpg,7.99,/Watercolor-Painting-Artist-Professional-Paintbrushes/dp/B08LDG6GVW/ref=sr_1_18?keywords=supplies&qid=1644153678&s=office-products&sr=1-18,B08LDG6GVW,3552 ,Artstorys,,2.11 ounces,,,,,4.7,"#199 in Arts, Crafts & Sewing (See Top 100 in Arts, Crafts & Sewing)   #4 in Art Paintbrush Sets","June 3, 2021"
"iBayam Journal Planner Pens Colored Pens Fine Point Markers Fine Tip Drawing Pens Porous Fineliner Pen for Bullet Journaling Writing Note Taking Calendar Coloring Art Office School Supplies, 18 Colors",https://m.media-amazon.com/images/I/61MZnfSZUxL._AC_UL320_.jpg,9.99,/Fineliner-Journaling-Calendar-Coloring-Supplies/dp/B0772XSNXY/ref=sr_1_19?keywords=supplies&qid=1644153678&s=office-products&sr=1-19,B0772XSNXY,74559 ,‎iBayam,‎IBayam,‎3.84 ounces,‎6.6 x 6.2 x 0.6 inches,‎Plastic,‎18 Unique Colors,‎61,4.7,#48 in Office Products (See Top 100 in Office Products)   #1 in Drawing Pens   #1 in Porous-Point Pens,"November 1, 2017"
"Magnetic Dry Erase Markers Fine Tip, White Board Markers Dry Erase Marker with Eraser Cap, Low Odor Whiteboard Markers Dry Erase Markers for Kids Teachers Office & School Supplies (7 Colors)",https://m.media-amazon.com/images/I/81qZiZae+eL._AC_UL320_.jpg,9.99,/Magnetic-Markers-Whiteboard-Teachers-Supplies/dp/B09NXG9TLK/ref=sr_1_20?keywords=supplies&qid=1644153678&s=office-products&sr=1-20,B09NXG9TLK,1956 ,‎JR.WHITE,‎JR.WHITE,‎4.6 ounces,,,,‎BT21101502,4.6,#138 in Office Products (See Top 100 in Office Products)   #4 in Dry Erase & Wet Erase Markers,"December 21, 2021"
"Office Supplies Desk Organizer Caddy with 6 Compartments + Pen Holder / 72 Accessories, Mesh Desk Organizers with Drawer, for Office, Home, School (Black)",https://m.media-amazon.com/images/I/81NM0megmbL._AC_UL320_.jpg,23.99,/Supplies-Organizer-Compartments-Accessories-Organizers/dp/B09656KKYT/ref=sr_1_21?keywords=supplies&qid=1644153678&s=office-products&sr=1-21,B09656KKYT,204 ,‎vedett,,‎1.7 pounds,‎8.66 x 5.5 x 6.1 inches,,,,4.6,"#3,104 in Office Products (See Top 100 in Office Products)   #23 in Drawer Organizers   #2,403 in Home Décor Products","September 9, 2021"
"Soucolor Acrylic Paint Brushes Set, 20Pcs Round Pointed Tip Artist Paintbrushes for Acrylic Painting Oil Watercolor Canvas Boards Rock Body Face Nail Art, Adult Kids Drawing Arts Crafts Supplies",https://m.media-amazon.com/images/I/81f9JhZ1V-S._AC_UL320_.jpg,8.49,/Soucolor-Paintbrushes-Painting-Watercolor-Supplies/dp/B095WJVL5G/ref=sr_1_22?keywords=supplies&qid=1644153678&s=office-products&sr=1-22,B095WJVL5G,21787 ,Soucolor,,2.39 ounces,,,,,4.7,"#231 in Arts, Crafts & Sewing (See Top 100 in Arts, Crafts & Sewing)   #1 in Pointed-Round Art Paintbrushes","March 14, 2021"
Bertiveny Self-Inking Teacher Stamps for Grading Teacher Good Job Stamp for Classroom Parent Signature for Homework with 8 pcs School Supplies,https://m.media-amazon.com/images/I/71QjekxnK7L._AC_UL320_.jpg,13.99,/Bertiveny-Self-Inking-Classroom-Signature-Homework/dp/B09LM88C5Z/ref=sr_1_23?keywords=supplies&qid=1644153678&s=office-products&sr=1-23,B09LM88C5Z,2 ,‎TECH BERGEN,‎Bertiveny,‎10.8 ounces,,‎Plastic,,‎TS04,4.5,"#5,023 in Office Products (See Top 100 in Office Products)   #39 in Business Stamps","November 11, 2021"
"Sooez High Capacity Pen Case, Durable Pencil Bag Stationery Zipper Pouch, Portable Journaling Supplies with Easy Grip Handle & Loop, Aesthetic Supply for Adults, Blue",https://m.media-amazon.com/images/I/714zNNDzapL._AC_UL320_.jpg,,/Sooez-Capacity-Stationery-Journaling-Aesthetic/dp/B087CXFL9Q/ref=sr_1_24?keywords=supplies&qid=1644153678&s=office-products&sr=1-24,B087CXFL9Q,5352 ,‎Sooez,‎Sooez,‎3.84 ounces,,‎Polyester,,‎SZ-09-40,4.8,"#215 in Arts, Crafts & Sewing (See Top 100 in Arts, Crafts & Sewing)   #2 in Pen, Pencil & Marker Cases","April 21, 2020"
"Marbrasse Wooden Pen Organizer, Multi-Functional DIY Pen Holder Box, Desktop Stationary, Easy Assembly, Home Office Art Supplies Organizer Storage with Drawer (B11-Cherry Color)",https://m.media-amazon.com/images/I/61e4cFFg6XL._AC_UL320_.jpg,16.14,/Marbrasse-Organizer-Multi-Functional-Stationary-B11-Cherry/dp/B07T66589H/ref=sr_1_25?keywords=supplies&qid=1644153678&s=office-products&sr=1-25,B07T66589H,6541 ,‎Marbrasse,,‎2.09 pounds,,,,,4.1,#686 in Office Products (See Top 100 in Office Products)   #2 in Drawer Organizers   #430 in Home Décor Products,"June 17, 2019"
"Ultimate Productivity Stencils and Planner Stickers for Journaling - Time Saving Journal Accessories/Supplies to Create Layouts Easily - Incl. Bullet Point Checklists, Daily/Weekly/Monthly Calendars",https://m.media-amazon.com/images/I/81aATxpC9RL._AC_UL320_.jpg,12.97,/Ultimate-Productivity-Stencils-Stickers-Journaling/dp/B08S7L4PMZ/ref=sr_1_26?keywords=supplies&qid=1644153678&s=office-products&sr=1-26,B08S7L4PMZ,518 ,ZICOTO,,10.2 ounces,6.3 x 0.5 x 8.2 inches,,,,4.6,"#3,024 in Arts, Crafts & Sewing (See Top 100 in Arts, Crafts & Sewing)   #11 in Artists' Drawing & Lettering Aids","March 12, 2021"
"Scissors Bulk 20-Pack, Taotree 8"" Multipurpose Scissors, Soft Comfort-Grip Handles Stainless Steel Sharp Shears for School Office Home, High/Middle School Classroom Scissors Supplies, Back to School",https://m.media-amazon.com/images/I/71U1ZpIfM0L._AC_UL320_.jpg,20.39,/Taotree-Multipurpose-Comfort-Grip-Stainless-Classroom/dp/B07TRKJQKH/ref=sr_1_27?keywords=supplies&qid=1644153678&s=office-products&sr=1-27,B07TRKJQKH,9966 ,‎Taotree,,‎2.44 pounds,‎8 x 3 x 0.2 inches,,,,4.7,"#118 in Arts, Crafts & Sewing (See Top 100 in Arts, Crafts & Sewing)   #5 in Craft Scissors","October 5, 2019"
"Packing Paper Sheets for Moving - 10lb - 320 Sheets of Newsprint Paper - Must Have in Your Moving Supplies - 27"" x 17"" - Made in USA",https://m.media-amazon.com/images/I/61n8834f18L._AC_UL320_.jpg,21.97,/Packing-Paper-Sheets-Moving-Newsprint/dp/B07Z8GG66X/ref=sr_1_28?keywords=supplies&qid=1644153678&s=office-products&sr=1-28,B07Z8GG66X,7933 ,,,,,,,,,,